config_id,label,seed,train_timesteps,use_checkpoints,selection,val_learning_gain,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,net_arch,learning_gain,final_knowledge,success_rate,adaptation_accuracy,mean_episode_reward
e720335ed1,final_eps_0.01,7,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.6549127548432371,0.7632327238583347,0.514,0.704212036028043,2.3964901792998976
e720335ed1,final_eps_0.01,13,50000,False,final@50000,,21.5,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.3423119065392161,0.5480682344492068,0.06,0.46382279942279947,3.0851764455897457
e720335ed1,final_eps_0.01,21,50000,False,final@50000,,20.8,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.4770408647988979,0.6403686490515046,0.196,0.406611141360723,3.4255712758382297
e720335ed1,final_eps_0.01,99,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.3280473303060179,0.5371384571441408,0.034,0.16534214228433955,3.316387037403607
e720335ed1,final_eps_0.01,100,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.2180450169003361,0.4671779280953688,0.022,0.24020000000000002,2.6077962433651702
e720335ed1,final_eps_0.01,200,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.30668389728488327,0.5205646450134558,0.04,0.3741320154043645,2.871244566779738
e720335ed1,final_eps_0.01,314,50000,False,final@50000,,21.9,0.001,64,100000,500,0.3,0.01,"[64, 64]",0.6044887399365866,0.7236638085414869,0.436,0.48350549289837746,2.761988151036922
ccb35a8acb,target_upd_500,42,50000,False,final@50000,,21.5,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6775224350504926,0.7786254047271173,0.506,0.9999600000000001,2.801220026017503
ccb35a8acb,target_upd_500,0,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6984977009848679,0.7934199339148683,0.596,0.9922570266979519,2.584807245627441
ccb35a8acb,target_upd_500,1,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.4439876576042235,0.6135440268283314,0.18,0.44968379270675907,3.335331350801121
ccb35a8acb,target_upd_500,7,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6490587519279668,0.758631661409325,0.478,0.857272601100045,2.794889721455137
ccb35a8acb,target_upd_500,13,50000,False,final@50000,,21.8,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.37208464173012873,0.5699629936128512,0.058,0.38028054421768714,3.091818071301221
ccb35a8acb,target_upd_500,21,50000,False,final@50000,,21.9,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.3976233123035837,0.5847601413016522,0.07,0.5301257142857142,3.0464837100693827
ccb35a8acb,target_upd_500,99,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.3786444231531331,0.5697729069334584,0.086,0.33591770608349386,3.1224972798501915
ccb35a8acb,target_upd_500,100,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6493635082961552,0.7586229133367586,0.45,0.7757530928836679,3.177246492176595
